food_id,food_name,category,processing_level,total_ingredients,healthy_ingredients_count,neutral_ingredients_count,unhealthy_ingredients_count,healthy_percentage,neutral_percentage,unhealthy_percentage,affected_health_conditions,overall_recommendation,description,health_label,high_unhealthy_percentage,low_healthy_percentage,mixed_ingredients,is_healthy,health_condition_count,calories,sugar,sodium,fat,fiber,protein,additives,preservatives,ingredients
1551,PureSip Orange Bhujia Bites,Indian Packaged Snacks,Ultra-processed,7,1,3,3,14.29,42.86,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,PureSip Orange Bhujia Bites is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,284.1973707702843,17.439787528121098,639.056328018009,17.433380993734442,8.34053811162685,13.269109616007263,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PureSip Orange Bhujia Bites is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1552,ZestyBowl Barbecue Sev Crunch,Indian Packaged Snacks,Ultra-processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,ZestyBowl Barbecue Sev Crunch is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,304.24525411978806,31.72470470071565,662.258191499152,20.093104015611207,7.664011114837134,7.766272504873384,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",ZestyBowl Barbecue Sev Crunch is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1553,NutriPick Spicy Masala Peanuts Delight,Indian Packaged Snacks,Processed,8,2,3,3,25.0,37.5,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,NutriPick Spicy Masala Peanuts Delight is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,248.76829678468425,27.81746565484639,511.1631611389716,17.219096745775072,10.977121077786462,9.734403227499783,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",NutriPick Spicy Masala Peanuts Delight is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1554,HomeCart Chocolate Masala Peanuts Mix,Indian Packaged Snacks,Ultra-processed,8,1,3,4,12.5,37.5,50.0,"Children (Hyperactivity), Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,HomeCart Chocolate Masala Peanuts Mix is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,316.02309293245304,29.75926313827745,689.7431423072057,13.15909993349857,8.051250196768176,9.876655729801936,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HomeCart Chocolate Masala Peanuts Mix is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1555,HappyHarvest Orange Murukku Cup,Indian Packaged Snacks,Ultra-processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,HappyHarvest Orange Murukku Cup is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,297.26332734901854,33.110449701923166,666.0535893311119,22.139337571236346,9.177031447732539,9.645385307879529,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HappyHarvest Orange Murukku Cup is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1556,YumBasket Tomato Bhujia Lite,Indian Packaged Snacks,Ultra-processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,YumBasket Tomato Bhujia Lite is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,317.36534044554935,25.815436914572636,603.5175361686445,16.64307518108273,10.656795722542956,9.432950593834388,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Tomato Bhujia Lite is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1557,HomeCart Caramel Sev Plus,Indian Packaged Snacks,Processed,5,1,1,3,20.0,20.0,60.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,HomeCart Caramel Sev Plus is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,226.07970537280391,35.08349804500304,855.0756810176777,27.25852422975724,6.417570835108025,9.06832641749255,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",HomeCart Caramel Sev Plus is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1558,SnackNest Salted Sev Treat,Indian Packaged Snacks,Processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,SnackNest Salted Sev Treat is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,233.5058574463418,24.416234273253355,712.7562699775976,17.847334121495535,8.596209037682662,7.178873802374332,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SnackNest Salted Sev Treat is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1559,MealMint Tomato Khakhra Classic,Indian Packaged Snacks,Processed,5,1,2,2,20.0,40.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,MealMint Tomato Khakhra Classic is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,228.81110481677004,25.21136262134269,642.4717483370849,22.0573448519759,9.739098158692524,6.839033757862948,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Tomato Khakhra Classic is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1560,DailyCrave Classic Sev Max,Indian Packaged Snacks,Ultra-processed,9,1,2,6,11.11,22.22,66.67,"Diabetes, Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,DailyCrave Classic Sev Max is a indian packaged snacks item with 66.67% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,295.917856455678,42.24904164909948,831.5889273396688,23.50099525953356,6.174120692949019,4.795321594822948,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Classic Sev Max is a indian packaged snacks item with 66.67% of its listed ingredients marked as unhealthy in this expanded dataset.
1561,QuickTreat Mixed Fruit Masala Peanuts Bites,Indian Packaged Snacks,Ultra-processed,5,1,2,2,20.0,40.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,QuickTreat Mixed Fruit Masala Peanuts Bites is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,303.641192429238,25.773721820369513,590.3738865007106,19.686056886288767,10.69953007442154,10.708437336092885,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",QuickTreat Mixed Fruit Masala Peanuts Bites is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1562,TasteWave Strawberry Murukku Crunch,Indian Packaged Snacks,Processed,8,1,2,5,12.5,25.0,62.5,"Caffeine Sensitivity, Children (Hyperactivity), Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,TasteWave Strawberry Murukku Crunch is a indian packaged snacks item with 62.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,7,238.66790903225694,34.4984052876893,885.8256670761947,21.83070126144403,6.14322755953055,9.952436915582094,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",TasteWave Strawberry Murukku Crunch is a indian packaged snacks item with 62.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1563,LiteLeaf Mango Mixture Delight,Indian Packaged Snacks,Processed,8,2,2,4,25.0,25.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,LiteLeaf Mango Mixture Delight is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,238.6748042811852,29.9630690169212,667.6444345398261,21.247742369628643,8.548746476400872,12.354561533272857,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Mango Mixture Delight is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1564,SnackNest Chocolate Masala Peanuts Mix,Indian Packaged Snacks,Processed,8,2,3,3,25.0,37.5,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,SnackNest Chocolate Masala Peanuts Mix is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,251.03935366196214,23.90270312787497,534.848992528821,17.962852557779406,10.18591514236568,15.075283310699524,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",SnackNest Chocolate Masala Peanuts Mix is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1565,MealMint Butter Masala Peanuts Cup,Indian Packaged Snacks,Processed,9,1,3,5,11.11,33.33,55.56,"Diabetes, Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,MealMint Butter Masala Peanuts Cup is a indian packaged snacks item with 55.56% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,6,227.05300726503054,35.2262461425671,754.5691763724238,22.881188055183735,8.619517635032562,5.671682472930547,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Butter Masala Peanuts Cup is a indian packaged snacks item with 55.56% of its listed ingredients marked as unhealthy in this expanded dataset.
1566,ZestyBowl Spicy Sev Lite,Indian Packaged Snacks,Ultra-processed,9,3,3,3,33.33,33.33,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,ZestyBowl Spicy Sev Lite is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,5,268.5298693640003,23.525619175431764,589.8148260496973,8.917354209553316,10.760224968704255,13.021462845914117,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",ZestyBowl Spicy Sev Lite is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1567,YumBasket Chocolate Sev Plus,Indian Packaged Snacks,Processed,5,1,1,3,20.0,20.0,60.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,YumBasket Chocolate Sev Plus is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,226.61829771502906,34.24190290226832,807.5449756734417,19.27668613176034,7.234607843664205,7.327852857529951,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",YumBasket Chocolate Sev Plus is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1568,MealMint Vanilla Khakhra Treat,Indian Packaged Snacks,Processed,8,2,2,4,25.0,25.0,50.0,"Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,MealMint Vanilla Khakhra Treat is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,226.5658289963601,28.288334615746205,749.9207282408113,22.45153433069698,7.839205253523634,9.750835689121647,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MealMint Vanilla Khakhra Treat is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1569,FamilyChoice Butter Khakhra Classic,Indian Packaged Snacks,Processed,5,1,1,3,20.0,20.0,60.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,FamilyChoice Butter Khakhra Classic is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,252.24976248825908,32.99403508312693,779.2466214727145,22.89192525374938,7.585815736567746,6.869072515433364,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FamilyChoice Butter Khakhra Classic is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1570,DailyCrave Tomato Sev Max,Indian Packaged Snacks,Ultra-processed,7,1,2,4,14.29,28.57,57.14,"Children (Hyperactivity), Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,DailyCrave Tomato Sev Max is a indian packaged snacks item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,289.8446106257166,33.49510456457626,723.2117666941749,16.62802140483131,7.666095769346422,11.279370218753979,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Tomato Sev Max is a indian packaged snacks item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.
1571,PrimePantry Mixed Fruit Khakhra Bites,Indian Packaged Snacks,Processed,7,1,2,4,14.29,28.57,57.14,"Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,PrimePantry Mixed Fruit Khakhra Bites is a indian packaged snacks item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,227.17965933759052,37.05576501738486,921.6731481874986,22.59905576128542,7.663141390959337,4.340540320507909,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PrimePantry Mixed Fruit Khakhra Bites is a indian packaged snacks item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.
1572,FlavorHub Classic Sev Crunch,Indian Packaged Snacks,Processed,5,1,1,3,20.0,20.0,60.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,FlavorHub Classic Sev Crunch is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,271.655598795164,33.57622501493917,832.6501241173042,23.808243470916082,7.781300966115078,9.779150242680394,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FlavorHub Classic Sev Crunch is a indian packaged snacks item with 60.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1573,FreshBite Orange Bhujia Delight,Indian Packaged Snacks,Ultra-processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FreshBite Orange Bhujia Delight is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,332.1237192020494,24.382457612777475,540.9986291967884,18.764165343900682,9.807562704368284,7.417782209296926,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FreshBite Orange Bhujia Delight is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1574,LiteLeaf Roasted Khakhra Mix,Indian Packaged Snacks,Processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,LiteLeaf Roasted Khakhra Mix is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,223.184796220977,31.57897060600395,630.9679627822992,23.187182212226485,7.755775314835968,10.642915593403789,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Roasted Khakhra Mix is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1575,QuickTreat Orange Khakhra Cup,Indian Packaged Snacks,Processed,5,1,2,2,20.0,40.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,QuickTreat Orange Khakhra Cup is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,199.63227105252477,27.87456794142193,659.9753254304894,21.208765030594197,10.167961812601305,14.000145719766767,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",QuickTreat Orange Khakhra Cup is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1576,FamilyChoice Orange Murukku Lite,Indian Packaged Snacks,Ultra-processed,8,3,2,3,37.5,25.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FamilyChoice Orange Murukku Lite is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,4,326.1636988406333,24.399584664847445,599.5882852892324,14.772966828030047,9.733605431455572,13.613950670952104,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FamilyChoice Orange Murukku Lite is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1577,MunchMate Chilli Lime Masala Peanuts Plus,Indian Packaged Snacks,Processed,9,3,3,3,33.33,33.33,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,MunchMate Chilli Lime Masala Peanuts Plus is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,4,232.95313351584156,20.379614789411853,479.38387310715905,7.950738222871103,10.469599451288996,13.563484466335487,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",MunchMate Chilli Lime Masala Peanuts Plus is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1578,ZestyBowl Mango Khakhra Treat,Indian Packaged Snacks,Ultra-processed,9,3,3,3,33.33,33.33,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,ZestyBowl Mango Khakhra Treat is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,4,313.0207197879583,17.732116869313217,560.0048466916861,12.360796480116925,10.836772137732483,9.75516527381537,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",ZestyBowl Mango Khakhra Treat is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1579,CrispyCo Vanilla Khakhra Classic,Indian Packaged Snacks,Processed,7,2,2,3,28.57,28.57,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,CrispyCo Vanilla Khakhra Classic is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,247.33676783660863,33.886753882407014,658.3062108237127,20.043017470581376,9.828214902505511,11.553949706830608,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",CrispyCo Vanilla Khakhra Classic is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1580,FunFoods Strawberry Bhujia Max,Indian Packaged Snacks,Ultra-processed,8,2,3,3,25.0,37.5,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,FunFoods Strawberry Bhujia Max is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,5,293.9001020790507,22.943442201409816,554.9412788932677,17.261538196851397,10.636189623104485,11.623119293576448,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Strawberry Bhujia Max is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1581,FlavorHub Chilli Lime Mixture Bites,Indian Packaged Snacks,Processed,7,2,2,3,28.57,28.57,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FlavorHub Chilli Lime Mixture Bites is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,211.33310097302078,23.85307498837944,654.3878363310316,21.904568926051994,9.309952395926432,12.067682595545396,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FlavorHub Chilli Lime Mixture Bites is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1582,QuickTreat Caramel Mixture Crunch,Indian Packaged Snacks,Processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,QuickTreat Caramel Mixture Crunch is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,219.03490079432783,33.31329289090949,703.221087275667,13.323977074774088,7.840279219324042,12.013528169439379,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",QuickTreat Caramel Mixture Crunch is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1583,LiteLeaf Butter Khakhra Delight,Indian Packaged Snacks,Ultra-processed,9,3,3,3,33.33,33.33,33.33,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,LiteLeaf Butter Khakhra Delight is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,0,True,1,5,307.21009120257645,25.639273657326157,587.4349856539026,12.585275750639441,11.60769551005971,14.054295007788797,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Butter Khakhra Delight is a indian packaged snacks item with 33.33% of its listed ingredients marked as unhealthy in this expanded dataset.
1584,FunFoods Vanilla Sev Mix,Indian Packaged Snacks,Processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,FunFoods Vanilla Sev Mix is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,201.00858705294294,30.44461182558217,619.6883485427777,13.612851576183468,8.231658186734606,8.616258125469091,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Vanilla Sev Mix is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1585,GoldenSpoon Roasted Murukku Cup,Indian Packaged Snacks,Ultra-processed,9,2,3,4,22.22,33.33,44.44,"Diabetes, Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Lactose Intolerance, Obesity or Overweight",Caution,GoldenSpoon Roasted Murukku Cup is a indian packaged snacks item with 44.44% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,6,311.2573947714297,27.305611727218714,614.360731334963,17.767731483737283,10.59380991335086,8.675688795329673,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",GoldenSpoon Roasted Murukku Cup is a indian packaged snacks item with 44.44% of its listed ingredients marked as unhealthy in this expanded dataset.
1586,FamilyChoice Spicy Masala Peanuts Lite,Indian Packaged Snacks,Processed,8,2,3,3,25.0,37.5,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,FamilyChoice Spicy Masala Peanuts Lite is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,222.72243030636594,27.746249121845338,517.139478543113,11.786318926228308,10.134506835537465,10.157234974443085,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FamilyChoice Spicy Masala Peanuts Lite is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1587,LiteLeaf Vanilla Masala Peanuts Plus,Indian Packaged Snacks,Processed,8,1,4,3,12.5,50.0,37.5,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,LiteLeaf Vanilla Masala Peanuts Plus is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,262.7266464541263,22.217730061559816,640.420741200799,15.64955352221054,10.389642129875076,11.949299207793278,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",LiteLeaf Vanilla Masala Peanuts Plus is a indian packaged snacks item with 37.5% of its listed ingredients marked as unhealthy in this expanded dataset.
1588,PureSip Barbecue Bhujia Treat,Indian Packaged Snacks,Ultra-processed,7,1,3,3,14.29,42.86,42.86,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,PureSip Barbecue Bhujia Treat is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,1,1,True,1,4,316.8365081804201,24.57362805643523,561.2833838122103,17.646346079719148,9.505398126822248,8.998515594301193,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",PureSip Barbecue Bhujia Treat is a indian packaged snacks item with 42.86% of its listed ingredients marked as unhealthy in this expanded dataset.
1589,DailyCrave Mixed Fruit Mixture Classic,Indian Packaged Snacks,Ultra-processed,7,1,2,4,14.29,28.57,57.14,"Heart Disease, High Blood Pressure (Hypertension), High Cholesterol, Kidney Disease, Obesity or Overweight",Avoid,DailyCrave Mixed Fruit Mixture Classic is a indian packaged snacks item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,5,298.2498460532211,34.56743456813815,788.615959614561,23.019633341455624,7.230626453405975,8.7912635055621,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",DailyCrave Mixed Fruit Mixture Classic is a indian packaged snacks item with 57.14% of its listed ingredients marked as unhealthy in this expanded dataset.
1590,FunFoods Barbecue Masala Peanuts Max,Indian Packaged Snacks,Ultra-processed,6,1,2,3,16.67,33.33,50.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Avoid,FunFoods Barbecue Masala Peanuts Max is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Unhealthy,1,1,True,0,4,309.54004222035144,24.724734581125162,739.3414246563102,21.20718359389775,8.331351837328153,10.537875524809541,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",FunFoods Barbecue Masala Peanuts Max is a indian packaged snacks item with 50.0% of its listed ingredients marked as unhealthy in this expanded dataset.
1591,ZestyBowl Masala Mixture Bites,Indian Packaged Snacks,Processed,5,1,2,2,20.0,40.0,40.0,"Heart Disease, High Blood Pressure (Hypertension), Kidney Disease, Obesity or Overweight",Caution,ZestyBowl Masala Mixture Bites is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.,Healthy,0,1,True,1,4,228.48154731608446,28.00562426064288,546.5038133789826,17.05924421860925,9.249503393834411,12.457148514690624,"Artificial Flavors, Colors","Potassium Sorbate, Sodium Benzoate",ZestyBowl Masala Mixture Bites is a indian packaged snacks item with 40.0% of its listed ingredients marked as unhealthy in this expanded dataset.
